id,prison,prisoner_name,prisoner_number,sender_count,recipient_count,credit_count,credit_total,disbursement_count,disbursement_total
70,LEI,REECE GREGORY,X0080MY,0,2,0,0,2,20000
68,LEI,LEONARD BRYANT,X0099TP,1,0,1,9400,0,0
16,BXI,KEITH STOREY,X0591PY,1,0,1,9100,0,0
39,LEI,ROBERT WALSH,X0629GB,3,0,3,5741,0,0
1,LEI,TONY HEWITT,X0894UC,2,0,2,1909,0,0
58,LEI,ROY JONES,X0921UP,1,0,1,1500,0,0
56,LEI,JOSH PRITCHARD,X1009WV,2,2,2,3000,2,7000
67,BXI,DENNIS NORRIS,X1106MB,2,0,2,4400,0,0
8,BXI,ERIC COLE,X1211PQ,0,2,0,0,2,7700
78,LEI,STANLEY SMITH,X1366LE,0,1,0,0,1,1063
45,LEI,PETER SPENCER,X1801LA,1,1,1,2000,1,2000
50,LEI,ABDUL MAY,X1806OV,2,2,2,5000,2,3205
77,BXI,KENNETH KELLY,X1895IR,1,0,1,1500,0,0
74,LEI,REECE WALKER,X1908WP,2,1,2,2537,1,4000
59,BXI,BRETT EVANS,X1978ZX,1,0,1,1400,0,0
26,BXI,MAX MOSS,X1985SV,1,0,1,1411,0,0
4,BXI,EDWARD WEST,X2134WI,2,0,2,4473,0,0
18,,OWEN BRADLEY,X2518SN,3,1,3,11003,1,5000
0,BXI,ABDUL AHMED,X2822RK,1,2,1,3200,2,3600
7,LEI,HENRY THOMAS,X2840LL,3,1,3,6313,1,1042
40,BXI,DARREN HARRISON,X2988GC,0,2,0,0,2,3093
62,LEI,ALEXANDER ROBERTS,X3005HH,1,0,1,9900,0,0
24,BXI,GARRY ROBERTS,X3286OK,1,1,1,3500,1,4700
2,BXI,JAKE BENNETT,X3431PM,2,1,2,5900,1,1500
52,LEI,LUKE TOWNSEND,X3682XQ,1,0,1,3500,0,0
30,BXI,MARTIN JACKSON,X3891VA,2,0,2,6000,0,0
48,LEI,GARRY LEWIS,X4059OK,0,1,0,0,1,2000
20,LEI,LESLIE COOK,X4140LI,4,0,4,9300,0,0
61,BXI,KEVIN MARTIN,X4318TE,1,2,1,1159,2,1747
42,BXI,CALLUM CONWAY,X4407BO,0,2,0,0,2,2889
55,BXI,TOM BARNETT,X4596JC,1,2,1,4300,2,6000
60,LEI,BRIAN GIBBS,X4596VE,0,1,0,0,1,1200
5,LEI,CAMERON RICHARDS,X4721CL,2,1,2,4352,1,4000
36,BXI,CHARLIE PEARCE,X4823PL,2,0,2,2038,0,0
75,BXI,DEREK PORTER,X5058GM,1,1,1,6800,1,10000
41,LEI,ANTONY WOOD,X5107HW,2,1,2,3500,1,2000
10,BXI,CLIFFORD NOLAN,X5295YA,1,1,1,249,1,4000
17,LEI,DANNY POTTS,X5317YN,1,1,1,3000,1,10000
64,LEI,JOEL ROBERTS,X5476MZ,1,0,1,514,0,0
79,BXI,JAMIE KAUR,X5531WC,5,1,5,12500,1,5000
23,LEI,MAX GRAY,X5573KI,0,2,0,0,2,10800
12,BXI,JAY O'DONNELL,X5647AM,2,0,2,2529,0,0
65,BXI,DAVID COLLINS,X6001WI,1,0,1,9100,0,0
35,LEI,BRUCE BARKER,X6216IA,1,0,1,7300,0,0
51,BXI,STEVEN HUGHES,X6352VN,2,2,2,5500,2,3176
69,BXI,MITCHELL PETERS,X6396AH,2,1,2,3293,1,5000
76,LEI,REECE MANNING,X6615VA,1,3,1,1500,3,8000
33,LEI,TERRY ROSS,X6820PH,0,1,0,0,1,2000
73,BXI,GAVIN BROWN,X7627UN,3,2,3,6000,2,2308
32,BXI,NORMAN MORRIS,X7642DS,0,2,0,0,2,13400
63,BXI,JONATHAN GILL,X7800OY,1,2,1,1500,2,4000
72,LEI,GEOFFREY HUTCHINSON,X7871ZU,1,0,1,3000,0,0
31,LEI,ANDREW JOHNSON,X8016BO,1,1,1,6900,1,1192
43,LEI,BILLY GRAY,X8082RB,4,0,4,11241,0,0
37,LEI,TIMOTHY BIRCH,X8288TP,2,0,2,3500,0,0
15,LEI,RICKY PHILLIPS,X8293US,4,1,4,13800,1,2000
38,BXI,MATHEW PATEL,X8719FJ,2,2,2,4500,2,6500
28,BXI,DAVID HOUGHTON,X8723JN,1,1,1,3000,1,1500
34,BXI,RUSSELL JONES,X8893EC,1,0,1,1500,0,0
21,BXI,ANTONY ADAMS,X9182KY,3,1,3,4814,1,4000
3,LEI,DUNCAN MORGAN,X9264BV,1,0,1,61,0,0
6,BXI,MAURICE ELLIS,X9548BT,1,1,1,1945,1,5000
11,LEI,JAMES WILKINSON,X9570NB,1,0,1,1500,0,0
25,LEI,GORDON MCLEAN,X9577TN,1,0,1,4900,0,0
44,BXI,BRIAN HARRISON,X9612MW,1,2,1,2000,2,10578
49,BXI,CHRISTIAN BARLOW,X9613IQ,1,1,1,2500,1,2000
53,BXI,ROBERT BUCKLEY,X9643QG,1,1,1,2000,1,488
66,LEI,FRANCIS SAVAGE,X9645HI,2,0,3,13300,0,0
9,LEI,MALCOLM COOKE,X9879RA,1,1,1,1500,1,4600
